plant_name,temp,EC ds/m,light_time_day,red_light,blue_light,far_red,humidity ,ph,water_times (times/day),air flow ,growth_yield/m^2 (kg),Active Agents (%),Growth Time (weeks),accuracy,life cycle (m)
lavender ,18-24,1.6,12,54,28,12,44-61,6.1,2,Moderate,0.9,2.4-3.0,12,83,
lavender ,18-24,2.4,16,42,21,16,49-55,5.8,2,Low,1.3,1.7-2.9,11,83,
lavender ,19-25,2.6,16,44,29,15,42-58,6,3,Moderate,0.7,1.8-3.3,12,86,
lavender ,18-25,1.6,12,47,38,13,40-62,6.2,3,Moderate,1,2.5-3.5,10,87,
lavender ,20-26,2.3,14,40,38,2,46-59,5.8,3,Medium,1.5,1.9-3.7,11,85,
lavender ,18-25,2,14,48,21,2,43-60,6.2,2,Low,0.8,2.0-3.0,10,81,
lavender ,20-23,2.7,16,48,34,2,49-55,6.2,1,Medium,1.2,2.0-3.6,11,86,
lavender ,20-26,2.3,12,67,25,13,48-59,6.3,3,Low,0.7,2.2-3.6,11,85,
lavender ,21-24,2.8,14,67,34,12,43-62,5.9,1,Moderate,1.5,1.5-2.8,10,87,
lavender ,18-24,2.5,14,61,22,17,45-63,6.2,2,High,1.3,2.2-3.4,10,82,
lavender ,21-25,2.8,16,57,36,15,41-63,6,1,High,1,1.6-3.1,11,83,
lavender,22,1.8,16,50,30,5,60,6,3,moderate,1.5,1.5,8,,
lavender,24,2,14,55,35,6,58,6.2,4,moderate,1.8,1.8,9,,
lavender,23,1.6,16,48,32,7,62,6.1,2,high,1.6,1.5,7,,
lavender,25,2.1,15,50,40,5,60,6.3,3,low,1.7,1.6,8,,
lavender,21,1.7,18,53,33,8,55,6,4,high,1.5,1.7,9,,
lavender,23,1.9,15,60,25,4,65,6.2,3,moderate,1.4,1.5,7,,
lavender,22,1.8,17,50,30,6,62,6.1,3,moderate,1.5,1.6,8,,
lavender,24,2,16,55,40,5,59,6.3,4,low,1.6,1.7,7,,
lavender,23,1.5,16,50,32,7,60,6.2,2,high,1.4,1.5,9,,
lavender,26,2.2,14,45,38,6,64,6.3,3,moderate,1.8,1.6,8,,
lavender,23,1.7,18,50,35,5,60,6.1,3,low,1.5,1.5,7,,
lavender,24,1.9,15,52,28,4,58,6,2,high,1.7,1.6,9,,
lavender,22,2,17,50,30,5,63,6.3,3,moderate,1.5,1.7,7,,
lavender,21,1.6,16,55,33,6,61,6.1,3,low,1.6,1.5,6,,
lavender,24,2.1,14,55,40,7,62,6.2,4,moderate,1.7,1.6,8,,
lavender,22,1.7,16,50,35,5,60,6,3,high,1.4,1.5,9,,
lavender,23,1.8,17,52,30,4,65,6.2,2,moderate,1.6,1.5,7,,
lavender,25,1.9,16,53,33,5,58,6.3,4,low,1.5,1.6,9,,
lavender,23,1.8,16,50,32,6,60,6,3,high,1.5,1.5,8,,
lavender,24,2,15,55,38,7,59,6.2,4,moderate,1.7,1.6,6,,
lavender,22,1.2,16,50,30,5,60,6,3,moderate,0.5,1.5,4,,
lavender,24,1.4,14,55,35,6,58,6.2,4,moderate,0.6,1.8,5,,
lavender,23,1.1,16,48,32,7,62,6.1,2,high,0.5,1.5,4,,
lavender,25,1.5,15,50,40,5,60,6.3,3,low,0.6,1.6,5,,
lavender,21,1.3,18,53,33,8,55,6,4,high,0.5,1.7,5,,
lavender,23,1.4,15,60,25,4,65,6.2,3,moderate,0.4,1.5,4,,
lavender,22,1.2,17,50,30,6,62,6.1,3,moderate,0.5,1.6,5,,
lavender,24,1.4,16,55,40,5,59,6.3,4,low,0.6,1.7,4,,
lavender,23,1,16,50,32,7,60,6.2,2,high,0.4,1.5,5,,
lavender,26,1.6,14,45,38,6,64,6.3,3,moderate,0.6,1.6,5,,
lavender,23,1.3,18,50,35,5,60,6.1,3,low,0.5,1.5,4,,
lavender,24,1.4,15,52,28,4,58,6,2,high,0.6,1.6,5,,
lavender,22,1.5,17,50,30,5,63,6.3,3,moderate,0.5,1.7,4,,
lavender,21,1.1,16,55,33,6,61,6.1,3,low,0.6,1.5,3,,
lavender,24,1.5,14,55,40,7,62,6.2,4,moderate,0.6,1.6,5,,
lavender,22,1.2,16,50,35,5,60,6,3,high,0.4,1.5,5,,
lavender,23,1.3,17,52,30,4,65,6.2,2,moderate,0.5,1.5,4,,
lavender,25,1.4,16,53,33,5,58,6.3,4,low,0.5,1.6,5,,
lavender,23,1.2,16,50,32,6,60,6,3,high,0.5,1.5,4,,
lavender,24,1.3,15,55,38,7,59,6.2,4,moderate,0.6,1.6,3,,
