plant_name,light_time_day,red_light,blue_light,far_red,water_times (times/day),air flow ,growth_yield/m^2 (kg),Active Agents (%),Growth Time (weeks),temp_min,temp_max,EC_min,EC_max,humidity_min,humidity_max,ph_min,ph_max,estimated_growth_yield_at_12_weeks,yield_category,yield_category_encoded
lavender ,16,57,36,15,1,High,1.0,2.35,11,21.0,25.0,2.2,2.2,41.0,63.0,6.3,6.3,1.5011760896499617,High,0
lavender,16,50,30,5,3,moderate,1.1,1.5,8,22.0,22.0,1.7,1.7,61.0,61.0,6.0,6.0,1.6947228704834247,High,0
lavender,14,55,35,6,4,moderate,1.3,1.8,9,23.0,23.0,1.9,1.9,62.0,62.0,6.2,6.2,1.8625818395458733,High,0
lavender,16,48,32,7,2,high,1.32,1.5,7,25.0,25.0,2.0,2.0,60.0,60.0,6.1,6.1,1.9477294207668971,Very High,4
lavender,15,50,40,5,3,low,1.1,1.6,8,23.0,23.0,1.6,1.6,65.0,65.0,6.3,6.3,1.6947228704834247,High,0
lavender,18,53,33,8,4,high,1.5,1.7,9,24.0,24.0,2.1,2.1,58.0,58.0,6.2,6.2,2.0625818395458735,Very High,4
lavender,15,60,25,4,3,moderate,0.9,1.5,7,22.0,22.0,1.7,1.7,60.0,60.0,6.3,6.3,1.527729420766897,High,0
lavender,17,50,30,6,3,moderate,1.3,1.6,8,20.5,20.5,1.8,1.8,59.0,59.0,6.1,6.1,1.8947228704834247,High,0
lavender,16,55,40,5,4,low,1.6,1.7,10,21.5,21.5,1.9,1.9,50.0,50.0,6.0,6.0,2.1313788728082903,Very High,4
lavender,16,50,32,7,2,high,1.4,1.5,9,22.0,22.0,1.8,1.8,55.0,55.0,6.3,6.3,1.9625818395458732,Very High,4
lavender,14,45,38,6,3,moderate,1.5,1.6,8,22.5,22.5,2.0,2.0,50.0,50.0,6.1,6.1,2.094722870483425,Very High,4
lavender,18,50,35,5,3,low,1.3,1.5,7,23.0,23.0,1.2,1.2,50.0,50.0,6.2,6.2,1.9277294207668971,Very High,4
lavender,15,52,28,4,2,high,1.5,1.6,9,23.5,23.5,1.4,1.4,45.0,45.0,6.0,6.0,2.0625818395458735,Very High,4
lavender,17,50,30,5,3,moderate,1.5,1.7,7,24.0,24.0,1.1,1.1,50.0,50.0,6.2,6.2,2.127729420766897,Very High,4
lavender,16,55,33,6,3,low,0.8,1.5,6,21,21,1.5,1.5,40.0,40.0,6.3,6.3,1.4615188846132874,High,0
lavender,14,55,40,7,4,moderate,1.35,1.6,8,24,24,1.3,1.3,42.0,42.0,6.0,6.0,1.9447228704834247,Very High,4
lavender,16,50,35,5,3,high,1.4,1.5,9,22,22,1.4,1.4,40.0,40.0,6.2,6.2,1.9625818395458732,Very High,4
lavender,17,52,30,4,2,moderate,1.4,1.5,7,23,23,1.2,1.2,65,65,6.0,6.0,2.0277294207668968,Very High,4
lavender,16,53,33,5,4,low,1.5,1.6,9,25,25,1.4,1.4,58,58,6.2,6.2,2.0625818395458735,Very High,4
lavender,16,50,32,6,3,high,1.1,1.5,8,23,23,1.0,1.0,60,60,6.1,6.1,1.6947228704834247,High,0
lavender,15,55,38,7,4,moderate,0.8,1.6,6,24,24,1.6,1.6,59,59,6.3,6.3,1.4615188846132874,High,0
lavender,16,50,30,5,3,moderate,0.3,1.5,4,22,22,1.3,1.3,60,60,6.0,6.0,1.0310696261259613,Medium,2
lavender,14,55,35,6,4,moderate,0.6,1.8,5,24,24,1.4,1.4,58,58,6.2,6.2,1.2959991904448962,Medium,2
lavender,16,48,32,7,2,high,0.4,1.5,4,23,23,1.5,1.5,62,62,6.1,6.1,1.1310696261259614,Medium,2
lavender,15,50,40,5,3,low,0.6,1.6,5,25,25,1.1,1.1,60,60,6.3,6.3,1.2959991904448962,Medium,2
lavender,18,53,33,8,4,high,0.5,1.7,5,21,21,1.5,1.5,55,55,6.2,6.2,1.1959991904448963,Medium,2
lavender,15,60,25,4,3,moderate,0.4,1.5,4,23,23,1.2,1.2,65,65,6.3,6.3,1.1310696261259614,Medium,2
lavender,17,50,30,6,3,moderate,0.5,1.6,5,22,22,1.3,1.3,62,62,6.1,6.1,1.1959991904448963,Medium,2
lavender,16,55,40,5,4,low,0.35,1.7,4,24,24,1.4,1.4,59,59,6.0,6.0,1.0810696261259611,Medium,2
lavender,16,50,32,7,2,high,0.4,1.5,5,23,23,1.2,1.2,60,60,6.3,6.3,1.0959991904448962,Medium,2
lavender,14,45,38,6,3,moderate,0.6,1.6,5,26,26,1.3,1.3,64,64,6.1,6.1,1.2959991904448962,Medium,2
lavender,18,50,35,5,3,low,0.3,1.5,4,23,23,0.8,0.8,60,60,6.2,6.2,1.0310696261259613,Medium,2
lavender,15,52,28,4,2,high,0.6,1.6,5,24,24,0.9,0.9,58,58,6.0,6.0,1.2959991904448962,Medium,2
lavender,17,50,30,5,3,moderate,0.4,1.7,4,22,22,1.0,1.0,63,63,6.2,6.2,1.1310696261259614,Medium,2
lavender,16,55,33,6,3,low,0.2,1.5,3,21,21,0.85,0.85,61,61,6.3,6.3,0.9666218848419834,Medium,2
lavender,14,55,40,7,4,moderate,0.6,1.6,5,24,24,1.0,1.0,62,62,6.0,6.0,1.2959991904448962,Medium,2
lavender,16,50,35,5,3,high,0.4,1.5,5,22,22,1.1,1.1,60,60,6.2,6.2,1.0959991904448962,Medium,2
lavender,17,52,30,4,2,moderate,0.4,1.5,4,23,23,1.2,1.2,65,65,5.8,5.8,1.1310696261259614,Medium,2
lavender,16,53,33,5,4,low,0.5,1.6,5,25,25,1.05,1.05,58,58,5.9,5.9,1.1959991904448963,Medium,2
lavender,16,50,32,6,3,high,0.4,1.5,4,23,23,1.3,1.3,60,60,6.0,6.0,1.1310696261259614,Medium,2
lavender,15,55,38,7,4,moderate,0.2,1.6,3,24,24,1.4,1.4,59,59,5.8,5.8,0.9666218848419834,Medium,2
Lavender,12,150,30,20,1,Medium,0.05,0.1,1,20.0,21.0,1.35,1.35,55.0,60.0,5.9,5.9,0.8887083320499601,Low,1
Lavender,12,160,40,30,2,Medium,0.06,0.12,1,21.0,22.0,1.2,1.2,50.0,55.0,6.0,6.0,0.89870833204996,Low,1
Lavender,13,180,50,40,1,Strong,0.07,0.15,1,22,22,1.5,1.5,50,50,6.0,6.0,0.90870833204996,Medium,2
Lavender,12,170,35,25,2,Medium,0.05,0.11,1,20.5,20.5,1.6,1.6,55,55,5.9,5.9,0.8887083320499601,Low,1
Lavender,13,200,60,45,2,Strong,0.1,0.18,2,21.0,22.0,1.55,1.55,50.0,55.0,6.0,6.0,0.902541312931449,Medium,2
Lavender,13,220,70,50,3,Medium,0.12,0.2,2,22.0,23.0,1.4,1.4,50,50,6.1,6.1,0.922541312931449,Medium,2
Lavender,14,240,80,60,2,Strong,0.13,0.22,2,21.5,21.5,1.2,1.2,45.0,50.0,6.0,6.0,0.932541312931449,Medium,2
Lavender,13,230,75,55,3,Medium,0.11,0.19,2,22,22,1.05,1.05,50,50,6.1,6.1,0.912541312931449,Medium,2
Lavender,14,250,90,60,2,Strong,0.15,0.3,3,22.0,23.0,1.3,1.3,45.0,50.0,6.1,6.1,0.9166218848419834,Medium,2
Lavender,15,270,100,70,3,Strong,0.18,0.35,3,23.0,24.0,1.4,1.4,45,45,6.2,6.2,0.9466218848419834,Medium,2
Lavender,14,260,95,65,2,Medium,0.16,0.32,3,22.5,22.5,1.35,1.35,50,50,6.1,6.1,0.9266218848419834,Medium,2
Lavender,15,280,110,75,3,Strong,0.17,0.33,3,23,23,1.2,1.2,45.0,50.0,6.2,6.2,0.9366218848419834,Medium,2
Lavender,15,300,120,80,3,Strong,0.2,0.4,4,23.0,24.0,1.5,1.5,40.0,45.0,6.1,6.1,0.9310696261259612,Medium,2
Lavender,15,320,140,90,4,Strong,0.22,0.45,4,24.0,25.0,1.6,1.6,40,40,6.2,6.2,0.9510696261259612,Medium,2
Lavender,15,310,130,85,3,Medium,0.21,0.43,4,23.5,23.5,1.55,1.55,42,42,6.1,6.1,0.9410696261259612,Medium,2
Lavender,16,330,150,95,4,Strong,0.23,0.43,4,24,24,1.4,1.4,40,40,6.2,6.2,0.9610696261259613,Medium,2
